brand,file_urls,files,model,product,product_lang,source,thumb,type,url
Warptech,https://warptech.com.ar/wp-content/uploads/2021/08/Folleto-WT23HE.pdf,, WT23HE,Horno Eléctrico ,es,warptech.com.ar,https://warptech.com.ar/wp-content/uploads/2021/07/02-sombra.png,manual,https://warptech.com.ar/producto/horno-electrico-wt23he/
Warptech,https://warptech.com.ar/wp-content/uploads/2021/07/MU-WT23HE-C.pdf,, WT23HE,Horno Eléctrico ,es,warptech.com.ar,https://warptech.com.ar/wp-content/uploads/2021/07/02-sombra.png,manual,https://warptech.com.ar/producto/horno-electrico-wt23he/
Warptech,https://warptech.com.ar/wp-content/uploads/2021/08/Folleto-WT45HE.pdf,, WT45HE,Horno Eléctrico ,es,warptech.com.ar,https://warptech.com.ar/wp-content/uploads/2021/08/wt-45-h3-etiqueta.png,manual,https://warptech.com.ar/producto/horno-electrico-wt45he/
Warptech,https://warptech.com.ar/wp-content/uploads/2021/08/MU-WT45HE_compressed.pdf,, WT45HE,Horno Eléctrico ,es,warptech.com.ar,https://warptech.com.ar/wp-content/uploads/2021/08/wt-45-h3-etiqueta.png,manual,https://warptech.com.ar/producto/horno-electrico-wt45he/
Warptech,https://warptech.com.ar/wp-content/uploads/2021/08/Folleto-WT35HE.pdf,, WT35HE,Horno Eléctrico ,es,warptech.com.ar,https://warptech.com.ar/wp-content/uploads/2021/08/wt-35-he-etiqueta.png,manual,https://warptech.com.ar/producto/horno-electrico-wt35he/
Warptech,https://warptech.com.ar/wp-content/uploads/2021/08/MU-WT35HE_compressed.pdf,, WT35HE,Horno Eléctrico ,es,warptech.com.ar,https://warptech.com.ar/wp-content/uploads/2021/08/wt-35-he-etiqueta.png,manual,https://warptech.com.ar/producto/horno-electrico-wt35he/
Warptech,https://warptech.com.ar/wp-content/uploads/2021/08/FolletoWT2000.pdf,,WT2000,Aspiradora,es,warptech.com.ar,https://warptech.com.ar/wp-content/uploads/2020/09/DSC_0625niveles-Recuperado.png,manual,https://warptech.com.ar/producto/aspiradora-wt2000/
Warptech,https://warptech.com.ar/wp-content/uploads/2021/08/Manual-Warptech-WT-2000.pdf,,WT2000,Aspiradora,es,warptech.com.ar,https://warptech.com.ar/wp-content/uploads/2020/09/DSC_0625niveles-Recuperado.png,manual,https://warptech.com.ar/producto/aspiradora-wt2000/
Warptech,https://warptech.com.ar/wp-content/uploads/2021/08/Folleto-WT55HE.pdf,, WT55HE,Horno Eléctrico ,es,warptech.com.ar,https://warptech.com.ar/wp-content/uploads/2021/08/WT-55-HE-Etiquetas-2.png,manual,https://warptech.com.ar/producto/horno-electrico-wt55he/
Warptech,https://warptech.com.ar/wp-content/uploads/2021/08/MU-WT55HE_compressed.pdf,, WT55HE,Horno Eléctrico ,es,warptech.com.ar,https://warptech.com.ar/wp-content/uploads/2021/08/WT-55-HE-Etiquetas-2.png,manual,https://warptech.com.ar/producto/horno-electrico-wt55he/
Warptech,https://warptech.com.ar/wp-content/uploads/2021/08/Folleto-Cv149w.pdf,,Cv149W,Notebook,es,warptech.com.ar,https://warptech.com.ar/wp-content/uploads/2020/09/cv149iL-1.jpg,manual,https://warptech.com.ar/producto/notebook-cv149iw-copia/
Warptech,https://warptech.com.ar/wp-content/uploads/2021/08/FolletoWT1000.pdf,,WT1000,Aspiradora,es,warptech.com.ar,https://warptech.com.ar/wp-content/uploads/2020/09/wt-1000-web.png,manual,https://warptech.com.ar/producto/aspiradora-wt100/
Warptech,https://warptech.com.ar/wp-content/uploads/2021/08/Manual-WT-1000.pdf,,WT1000,Aspiradora,es,warptech.com.ar,https://warptech.com.ar/wp-content/uploads/2020/09/wt-1000-web.png,manual,https://warptech.com.ar/producto/aspiradora-wt100/
Warptech,https://warptech.com.ar/wp-content/uploads/2021/08/FolletoWT3000.pdf,,WT3000,Aspiradora,es,warptech.com.ar,https://warptech.com.ar/wp-content/uploads/2020/10/DSC_0639wp.png,manual,https://warptech.com.ar/producto/aspiradora-wt3000/
Warptech,https://warptech.com.ar/wp-content/uploads/2021/08/Manual-WT3000.pdf,,WT3000,Aspiradora,es,warptech.com.ar,https://warptech.com.ar/wp-content/uploads/2020/10/DSC_0639wp.png,manual,https://warptech.com.ar/producto/aspiradora-wt3000/
Warptech,https://warptech.com.ar/wp-content/uploads/2021/08/Folleto-Cv149iL.pdf,,Cv149iL,Notebook,es,warptech.com.ar,https://warptech.com.ar/wp-content/uploads/2020/09/cv149iL-3.jpg,manual,https://warptech.com.ar/producto/cv149il/
Warptech,https://warptech.com.ar/wp-content/uploads/2021/08/Folleto-Cv149iw.pdf,,Cv149iW,Notebook,es,warptech.com.ar,https://warptech.com.ar/wp-content/uploads/2020/09/cv149iL-2.jpg,manual,https://warptech.com.ar/producto/notebook-cv149iw/
